frame,hand_index,angle_thumb_pip,angle_thumb_dip,angle_index_pip,angle_index_dip,angle_middle_pip,angle_middle_dip,angle_ring_pip,angle_ring_dip,angle_pinky_pip,angle_pinky_dip,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_index_ring,dist_index_pinky,dist_middle_ring,dist_middle_pinky,dist_ring_pinky,thumb_y_rel_wrist,thumb_y_rel_index_mcp,thumb_dist_to_index_mcp,thumb_palm_dist,thumb_adduction_angle,index_fret_idx,index_string_idx,index_fret_dist_px,middle_fret_idx,middle_string_idx,middle_fret_dist_px,ring_fret_idx,ring_string_idx,ring_fret_dist_px,pinky_fret_idx,pinky_string_idx,pinky_fret_dist_px
74,1,161.40239478530373,171.8495533032666,122.54098901650751,163.09514491992047,123.88397299779507,154.80607172697316,127.0187988113674,164.57387667745692,105.8120397836096,160.85255101678564,0.04143121219740482,0.06756159065056858,0.09945123655225854,0.12252855895944711,0.043287616250930507,0.09944035447762928,0.1242119107110988,0.06581275165777649,0.09871717758288338,0.05147358684287348,-0.17326468229293823,0.006731092929840088,0.10924756152326745,0.10865043577107217,44.1222514176081,,,,,,,,,,,,
75,0,132.9383266018735,157.6266531054455,121.04916122360905,144.19072913072472,164.0068174835202,174.6741770043657,158.67069793409877,163.90875025526014,151.16149257449393,157.29999330527434,0.01957279856936402,0.05768826316736395,0.05572516196888936,0.06588683832968474,0.06338942827550302,0.06423859294005267,0.07502837800445339,0.04145478042216594,0.06307402702541713,0.021720641097643583,0.0024355053901672363,0.05894237756729126,0.07231457116578374,0.034264258987098055,28.69987836934295,,,,,,,,,,,,
75,1,163.10343523075528,172.3836845554599,117.77370008619654,163.9272608006462,121.03372516271405,154.59272106011517,126.0990253274731,164.03793336642383,101.88302393878004,160.83367897752393,0.03964748150493144,0.06149400388893753,0.09117615617929622,0.11453784676161433,0.04490797114501426,0.10203126316313249,0.12251443173472025,0.07301041837440916,0.10587540976340844,0.054590962847751744,-0.17438101768493652,-0.0015974640846252441,0.11185445920426101,0.11090287926282769,43.28431650563897,,,,,,,,,,,,
76,0,135.5567120025626,159.22895458820173,129.4563004715632,155.9518504178801,158.64630422456796,179.1295839599602,171.07828762047689,178.08129699320938,158.037715353505,172.23481364233464,0.02237439402075282,0.048668976508585225,0.05945149853481579,0.05829761836283626,0.05340100940279792,0.06518673619503998,0.07310228265968383,0.013720935614906771,0.055367119687787125,0.05214444614302068,0.01100534200668335,0.06446826457977295,0.07759604231868107,0.030379500914280995,25.80787689218251,,,,,,,,,,,,
76,1,160.8596345943452,168.61269628093535,118.0816819647865,164.43800450019222,120.16049601513602,154.71046444672194,127.40029767327125,165.03955551081117,101.69522570984505,161.0179069317833,0.04573973524748127,0.06746359749636448,0.09805206308964118,0.11722113548777478,0.04994132189888883,0.11134081638043428,0.13111889993424158,0.07271308391568435,0.10285503031869199,0.05372275279453017,-0.17361265420913696,0.009167850017547607,0.10976006838585181,0.10970346785060249,42.93864684719103,,,,,,,,,,,,
77,0,132.57692003650087,161.19500643428015,126.45726863243043,156.27795155648042,162.18462497607797,176.94443832837624,167.74590373356506,176.20144146869228,158.42019617649444,171.8965623635927,0.058651814789195955,0.046912010914108945,0.03642666927904962,0.012057771868936253,0.05909405701503912,0.059976212800915855,0.0587451556522064,0.013662850702048554,0.056068984416856114,0.04504790363390874,0.054025352001190186,0.10462969541549683,0.11072057772468537,0.04334640683389229,15.913313760118974,,,,,,,,,,,,
77,1,162.2701980235194,171.01283004426205,111.78559440118461,163.33821180677265,120.59190928523525,154.30396713743548,126.3105077409651,164.91856536035348,103.96141132235422,161.08567265573865,0.0389416875639897,0.06294382209670062,0.09473573501350097,0.11633406486115032,0.04712073820958652,0.10451091445032387,0.12183919968080253,0.07297037243080758,0.10249050853736702,0.054128338697646466,-0.17473965883255005,0.003684401512145996,0.11399369405855114,0.11360113722849251,44.11278371916097,,,,,,,,,,,,
78,0,132.62132941751705,156.88531958846437,125.96208472672623,155.77441950509717,166.21643724273162,177.95624084890565,166.09174173585728,176.86243219110975,156.42430419744147,177.38461080838596,0.04369692878166928,0.04730697694371095,0.028045129364980152,0.03294301602645205,0.0615651276874553,0.06002036498315857,0.06505368188238753,0.036154933363190644,0.07134324817649472,0.03736933305689429,0.028709769248962402,0.084666907787323,0.09377138340621305,0.05592822342860827,19.92750489374177,,,,,,,,,,,,
78,1,162.46489063258784,170.16293356902025,116.41110800639262,162.15900544307178,121.99956256373791,155.53267254704198,128.16307703131687,164.16774265775294,106.36105145772248,159.98161877619648,0.038067662243818294,0.06447095363501106,0.09390549951683723,0.11292749037492943,0.045935244896186785,0.10013292880481059,0.11843955316026804,0.06887478074249258,0.09957779700060862,0.0526639411289545,-0.17324566841125488,0.00540083646774292,0.11019490447941838,0.10986936043078853,42.896497233443114,,,,,,,,,,,,
79,0,137.08169501443834,152.30576988465145,122.92638244478768,154.18521230923918,165.33281981442826,178.55298301635813,162.2485589232139,176.2005451772994,154.47341346141712,172.77199237081726,0.018267707985562102,0.062405495865502744,0.061242029954587086,0.06040359743905684,0.06388733989797225,0.06627769735300293,0.06773500316307167,0.0426492619786091,0.0642051390736725,0.02406328684454923,-0.005459606647491455,0.056510746479034424,0.06962470181938554,0.03829264572511556,23.022247761750155,,,,,,,,,,,,
79,1,162.21393270578082,175.09961600029388,121.55352890122457,163.55477627021008,124.5959704003599,155.87464339701813,128.1099091524955,164.84602722904273,104.36688606351693,160.87354711596308,0.038195297248105956,0.05380987718211044,0.08354417836516446,0.11081754190479047,0.042028496917111254,0.09828900627483177,0.11996870178720447,0.07019456974339938,0.10300127793541741,0.05434656584902867,-0.18021076917648315,-0.0015474557876586914,0.1225847490336001,0.12106820398918117,42.05285549108608,,,,,,,,,,,,
80,0,134.9224127396622,154.43267009264278,116.79904977925764,147.91404780527256,160.6287679075195,176.66006884945432,161.32746441036943,177.07778845637856,150.60937203651915,170.44382994254832,0.020874328143412384,0.05224418085871715,0.05423243599615533,0.057639221903896046,0.06246756713589117,0.06833259094171351,0.07193726085994469,0.03669091781141982,0.060158504066870885,0.02531129464075715,-0.005810201168060303,0.06328845024108887,0.07589385878072749,0.04005429438048377,18.89032177693656,,,,,,,,,,,,
80,1,161.19975872402935,170.71216946554196,121.23043471049918,163.89239539145177,121.69341351699433,155.34594120904111,127.66974035600708,163.67034007643906,104.44054949678019,159.66997868869407,0.03769431088516199,0.05960145269356277,0.0958965778573451,0.11911020631855114,0.04805565016735469,0.10385036274913952,0.12469039769080009,0.06366978620040523,0.0952276632068555,0.05223289188291393,-0.179448664188385,0.0033290982246398926,0.11606578016280618,0.11543071756203847,41.959543817410356,,,,,,,,,,,,
81,0,137.99213414769417,152.8322314345871,119.54543248271207,140.78403605520458,166.21361482833692,173.83317006483614,156.1045552020648,158.53614227053893,149.70706958630797,155.30743639993884,0.015289521780875004,0.062082284269050075,0.06400018279237536,0.06958751845592412,0.06358530828020992,0.0659765930571558,0.07236132867604694,0.04827288703245193,0.062439447444362965,0.014650179307301885,-0.019336700439453125,0.054071784019470215,0.07044108997554957,0.035866253458816305,19.825490418776905,,,,,,,,,,,,
81,1,162.45803601243406,170.95891766416995,123.1077152190115,162.52597950218572,121.8929407542883,153.07641226645242,127.32118054943864,163.35913399368212,103.65099549293178,159.33968118132856,0.03973881649509796,0.06310819155866246,0.09501462457312562,0.11594824832655867,0.042638690747896245,0.10078925069717107,0.1257482632004131,0.06769904600218307,0.101294971357546,0.05332161573645063,-0.1733623743057251,0.003733515739440918,0.1057263886268774,0.10521779720761402,43.183657248935546,,,,,,,,,,,,
82,0,137.99345674918018,154.0512645453222,110.7936639705365,133.3908435758966,163.24178645408128,171.5506920154173,142.33128546863162,146.80845864502376,144.0708455989334,156.18590118133312,0.017458000624417942,0.06203988695675941,0.06327549361323323,0.07013213379612226,0.06932349976039405,0.07001221377176169,0.0770664800667628,0.05242538624258914,0.06265601669504028,0.010851625556463377,-0.01686275005340576,0.05493354797363281,0.06988434077874353,0.033916823569807936,22.569772565605557,,,,,,,,,,,,
82,1,162.5547854108488,169.90858323154802,125.38323909057446,164.6855468745274,126.6124097473735,154.73084987086,127.71499840756097,163.48796071737166,102.81362541879149,160.30606202090343,0.04129954817478643,0.06990665325720492,0.10517906083454752,0.11982311389473263,0.05233285876924797,0.10828167637648135,0.12925805507197938,0.06291717409950896,0.09609937342887041,0.05366600372912364,-0.17641198635101318,0.0026413798332214355,0.09921141383234355,0.09878691556592226,42.46975237886591,,,,,,,,,,,,
83,0,138.75427953054142,152.7245088368126,113.21578909771097,137.6772174238448,158.0551241459558,171.7583916628687,139.83630405932786,151.94757007851922,139.90300821434465,155.44254028292028,0.01602497926726997,0.06283569367003358,0.06382740286187932,0.07008768450172352,0.06505683073910226,0.06449999296270018,0.07078680538003987,0.04781194711085164,0.05851733247389157,0.010922008146289967,-0.023202836513519287,0.05339735746383667,0.07044010833668399,0.03722683225097485,22.47663864326852,,,,,,,,,,,,
83,1,163.17733523247136,172.30005497880265,119.50243506874953,158.55446791314387,119.87958333864957,150.10191488430993,125.79107593673687,160.6285524723657,106.51038292514656,156.27690635502205,0.032429271594955594,0.0584140191676878,0.1003711938881821,0.11755851668701962,0.03719104027158225,0.09663313642851618,0.11679755568282456,0.06590978919743153,0.09296327333817729,0.04945946013493939,-0.18067312240600586,-0.002197086811065674,0.10119997118246839,0.09959752046097,42.07064672473856,,,,,,,,,,,,
84,0,141.06297804206213,156.04990246322114,110.19374828354377,132.66150330316927,160.9181462312256,171.30313678345755,147.5828625786344,156.6119070685711,144.47867619806823,161.18484040790116,0.017007550056866445,0.06197740779618182,0.06688466168325924,0.07099693879701223,0.06852791757523058,0.07100955353355437,0.07493735129736846,0.049037421703140856,0.06064541184328624,0.012087483969255452,-0.025082170963287354,0.05043107271194458,0.06769882115288554,0.034646308829938424,19.733027613103445,,,,,,,,,,,,
84,1,161.22675394201013,170.77987417683372,123.56182576202384,162.5233552869084,126.4193705411355,150.41665998874342,128.42683085961127,160.65492289307053,106.3916504510116,158.12527674477374,0.040295153950254174,0.06700462541869379,0.09942232526821981,0.12037324840245267,0.04509330495822641,0.10391937686682506,0.12809435987291537,0.07030585540116133,0.10380404914700866,0.05321867164620143,-0.17085027694702148,0.0045081377029418945,0.10511022282015371,0.10455686985287134,43.2208126648485,,,,,,,,,,,,
85,0,138.53066380165745,156.17078570910033,107.51774504140599,125.78335503825834,163.49537946282956,171.0015097857465,147.13904375515727,151.78950376707624,144.39307719422072,158.235210542813,0.019955642230896745,0.0632318759704339,0.06820793252892013,0.07368583697647293,0.07357840361336737,0.0754453844395781,0.08071516102115082,0.05044831123153082,0.06179413437134026,0.011867664287944621,-0.026238083839416504,0.04832768440246582,0.06667837392675248,0.031134537267746256,22.138922273821734,,,,,,,,,,,,
85,1,163.29487671816872,170.59652844684916,122.243288078664,163.3543088161056,124.33420211212238,154.26591850757322,128.9900355053127,163.5928213443016,106.50964395745059,159.8518291523294,0.035954862524551004,0.05902750284431932,0.09619162466156252,0.11357705628454637,0.0423482318241061,0.10198483505415754,0.12173448192447589,0.06783734894635154,0.09649563313505317,0.050420155668886586,-0.1791553497314453,0.0010631680488586426,0.1019803223353868,0.10158061542894513,42.099313548676214,,,,,,,,,,,,
86,0,141.56571092647337,153.7572899506924,109.40040088745971,127.03040245087671,161.83267865318015,170.73912424631516,148.17982208636124,156.00473984987866,143.32047033983793,160.14782613528655,0.020065742343608826,0.06170079476348679,0.0647466599551043,0.073503243752167,0.07112733943667617,0.07108885717632517,0.07937346258854457,0.04741291173068421,0.06264771238479604,0.015644171391465324,-0.022756636142730713,0.050453901290893555,0.06924388515583599,0.032085273965831954,20.898953194904397,,,,,,,,,,,,
86,1,163.27706002544997,170.25586995931874,117.97642034638538,160.72905516387257,117.20941447701279,151.97113357383506,122.17637505599545,161.24480390998394,101.59185911353757,158.2550192539568,0.03630489422910866,0.062499351913694455,0.09818229078137405,0.11740781577910787,0.038143886888940326,0.09278801693388604,0.11349523919351247,0.062093431192384196,0.0904265482420416,0.04973736606156413,-0.1793891191482544,-0.00014477968215942383,0.10554672683815673,0.10489979404404708,43.876125479939475,,,,,,,,,,,,
87,0,142.77169266807059,156.04018073893874,114.86875203720324,135.0346181197579,153.9734933685086,173.70249994677616,160.5665187597932,177.87328916428328,150.79882572591634,171.75202223428803,0.016365323400382267,0.058787147165300035,0.05917883697058633,0.06835068244913442,0.06518742431564943,0.06560951884341257,0.07373569123279332,0.02710689196384509,0.05642568231262949,0.02949967735278695,-0.01347661018371582,0.05493992567062378,0.07287753676286084,0.03146234626069348,18.87926701226115,,,,,,,,,,,,
87,1,164.2605117857501,167.1560393995723,119.70338976798757,161.82670786454932,124.38966604782982,154.109472658835,128.10560472768947,164.23563357444488,103.08763054718591,160.93229335142985,0.04108147674903154,0.06514547514759873,0.09530255554061812,0.1090731872344206,0.03811572346045843,0.09543446964378828,0.11632971784732539,0.06750801053789755,0.09868534857421982,0.052763664393371795,-0.1739702820777893,0.0029837489128112793,0.0996774899587363,0.09940343084478029,42.91857621240848,,,,,,,,,,,,
88,0,146.60908555166344,154.2092456078244,122.65793814669802,151.6198426543044,154.41383959766782,171.72372337310733,162.51305306243782,176.45476713641494,155.16045579918324,171.53604655268956,0.0186581531438437,0.06354736966725473,0.06713734295155308,0.07572402959036068,0.05526763378299123,0.05947244178452524,0.07153339854305268,0.028051619914257513,0.06373375670220806,0.03676305562177724,-0.013207674026489258,0.05079841613769531,0.06779228771973198,0.038538088331510574,18.55663137687598,,,,,,,,,,,,
88,1,163.05954274825783,171.12348105545746,121.59288784515529,159.37753429097805,117.40085453495799,149.97652086490453,120.49786059476759,159.6612372531448,102.26136529612023,157.4136585209953,0.03411173701808368,0.0661315982474581,0.10439849511490856,0.12422037486134647,0.0449768464107172,0.0976400457823413,0.11995920258453815,0.05862881314642145,0.08945362634713958,0.049750133900348936,-0.18175965547561646,-0.005677461624145508,0.10195023031364495,0.10043487749107895,43.39596536956926,,,,,,,,,,,,
89,0,144.30794303734373,154.1388863745866,113.38826272960262,137.1647662697809,158.42756697104886,173.95722373668946,165.27322136666035,178.85434678670825,152.73371431315536,172.99571869173556,0.017039457466056732,0.06284042532214071,0.0695465824606871,0.07817732754754213,0.06502253478816354,0.07131778232401312,0.08008051350437824,0.026736483510283692,0.06613553284936971,0.04165939181720936,-0.012676596641540527,0.0469130277633667,0.0631528306360792,0.03380819714378648,22.972322169307347,,,,,,,,,,,,
89,1,164.68758972524753,170.67670768317205,120.69801015620259,159.76985687484458,121.64701357393916,153.15578364164688,124.29183679030467,162.693882914862,103.64180926128012,160.9538738303322,0.03165696584775493,0.06317929125074642,0.09709066923837477,0.11468789964545659,0.03684349275406879,0.08606135387801495,0.10929400502714509,0.06053310630781838,0.094724810862202,0.05318343034161412,-0.17654675245285034,-0.0005220770835876465,0.10160301536870193,0.1011078364378431,43.672015855684435,,,,,,,,,,,,
90,0,142.59288125970033,153.18283533794676,117.2912454885994,142.64365194821096,163.41328061156145,177.38278391159204,161.67725025036438,178.40451710354952,154.35011264537306,173.17076816720316,0.017033437222067526,0.06575654341000108,0.07115619978523413,0.07552671980554672,0.06524828566345635,0.06899332214553822,0.07383639024105092,0.040904032038733426,0.07039096843995507,0.03189973480723882,-0.008910894393920898,0.0504646897315979,0.06748744327481639,0.03532169582552718,22.92024197138617,,,,,,,,,,,,
90,1,162.3633939631806,169.12345185745397,124.72339624357754,159.70875693800784,118.27978302668443,151.1474600828699,121.37461517997369,158.70512284542392,103.46900606968961,157.83835839396815,0.0324310545007963,0.06377426432630662,0.09978117319565873,0.1190757559692928,0.04573172246926394,0.09494776428171503,0.11697392910886587,0.05490232283894624,0.0867422607294697,0.04890265069404009,-0.17859745025634766,-0.001240074634552002,0.10666159530640887,0.10569202990171388,42.0744610678999,,,,,,,,,,,,
91,0,139.03808270871664,153.21910202734455,117.61592458305539,134.2992657382106,155.69896770760587,173.56557929567234,162.4892677434144,178.3819684564817,148.87586604355388,167.53282807601278,0.014714924883491007,0.05820521727585146,0.06680755968773128,0.07361333514294419,0.06091295884297797,0.06842529408753614,0.07594156783536098,0.012077349819556034,0.0584252783131986,0.05323294124048554,-0.010529398918151855,0.050687968730926514,0.06675356700347902,0.028521591226707152,24.303682673928954,,,,,,,,,,,,
91,1,164.48200122048303,172.06093078237478,124.20732093441501,159.46212879623164,124.13440515858701,151.26773698119183,124.02705729885261,161.17357330239508,104.49700553985775,159.57805097722496,0.03143120763844328,0.0657850753387851,0.10398914410820632,0.1250204116023352,0.039329107920788704,0.09182421434241236,0.12057492303096055,0.062365041935124425,0.09993557574529222,0.0540169838645331,-0.1811966896057129,-0.0033853650093078613,0.09858246702448195,0.09747573388951516,42.63966133752267,,,,,,,,,,,,
92,0,137.58533637573652,154.0022256834468,119.84586348348466,138.25908629421136,157.1722592067897,173.58239669619664,165.58342390287913,178.9545227530444,157.1261212943282,172.14370198370833,0.01517330704015002,0.05959429420430906,0.0719828051764331,0.07614737664705559,0.0591690520529894,0.07077516462743047,0.07726019060396254,0.016410175015532612,0.05848389705430717,0.05112906093959405,-0.0068433284759521484,0.05000871419906616,0.06419728979038225,0.026810578767760003,27.492363433421968,,,,,,,,,,,,
92,1,162.99073137326306,170.407317718909,123.26110241440652,163.16972564792337,118.93229632461052,152.52113183106604,121.7220553861796,159.25335056618084,102.29045402754514,157.75885741602997,0.032300797653583554,0.06349972131217224,0.10304441424507456,0.12334268268780797,0.04477683234684154,0.09667165661989544,0.119787361645627,0.05617460797920866,0.08740171107572278,0.04907696531850199,-0.18245267868041992,-0.005054593086242676,0.10304350459298486,0.10152220875322267,41.89719892897674,,,,,,,,,,,,
93,0,144.449884799241,154.50000882533044,118.02259503440092,139.17122738360257,160.7048501952557,176.5170241836539,163.7940071384161,176.9201457987921,157.10682889078075,170.36411344424815,0.017197779776995707,0.06460386838590718,0.06461589226333997,0.07149509506310671,0.06416666822797149,0.0641221111476141,0.07431418650336745,0.017869193270992074,0.06166443427037558,0.044964410751785845,-0.0015048980712890625,0.04863762855529785,0.06353903571407923,0.03440376734669159,26.6187715850699,,,,,,,,,,,,
93,1,162.06153880438,173.36219514631077,117.69997991942539,161.57823088976235,120.14901394176648,151.5371716529333,122.98363479897883,161.20416696654905,102.00710353081597,158.13052492793065,0.03440569329577817,0.06169567599407164,0.097739835715158,0.12296183002702522,0.04153878717456956,0.09662076838317452,0.12252497441215733,0.06380211579324865,0.09757980394605124,0.05280432839821523,-0.1754293441772461,-0.00016576051712036133,0.10760138188538401,0.10649172512996115,43.92428129822836,,,,,,,,,,,,
94,0,142.62147280033233,155.11470453695068,123.05984804274476,137.965036999937,161.32909006774233,175.97598098342277,164.1879045670952,176.0190247508305,157.78907179905346,169.48915341737646,0.016888226391632732,0.060911454245745476,0.061513378263421174,0.06840426274847541,0.05983197295857637,0.06088264089450174,0.07158870635912833,0.015913873578675044,0.05582569309052928,0.0408232895631469,0.0009628534317016602,0.05113154649734497,0.0662504881084578,0.03257645483968419,28.82684106385028,,,,,,,,,,,,
94,1,162.26926533157692,172.82203586759556,124.43924194895955,162.575534897889,123.56935374608163,154.0701780479402,127.75500074977599,163.95292115535838,102.71117645054507,159.9351449808093,0.040938595288570384,0.05812068827265404,0.08749482597128114,0.11453281752349456,0.03908768009717007,0.09481844329552995,0.12037630439771355,0.06517603586996878,0.10030725013961057,0.05430603807415945,-0.1747748851776123,0.0019985437393188477,0.11561342515291137,0.11480036722564721,43.58666435102016,,,,,,,,,,,,
95,0,139.65074367975348,152.9098901811954,122.60111302441949,144.36112908339692,154.57320125101197,170.64390444730972,158.8575540346378,174.78565602575222,151.85188226430492,166.19518811425183,0.01568489760491517,0.054556035235426695,0.06035079004902237,0.06232219297520118,0.0539516122082678,0.059691425729503776,0.06750133486030553,0.009618004572809776,0.05063682197006479,0.045772514814715524,-0.0025107860565185547,0.05768299102783203,0.07067454051475333,0.0330223865575858,24.020530882131453,,,,,,,,,,,,
95,1,163.0011797334591,168.6115682063148,124.178028154724,162.291106183588,122.29196269792727,154.53541950028028,127.0083136395116,163.25835406257832,102.28323219511373,159.17593463090168,0.041948528282842686,0.06859809231683676,0.09982618764742934,0.115838495746332,0.045587925972655,0.1024338798788394,0.1249690902647308,0.06660416123339356,0.0997557865501534,0.052745725377553204,-0.17500066757202148,0.003117382526397705,0.1007440913815193,0.10042179480755231,43.23757032165878,,,,,,,,,,,,
96,0,141.07724229641292,155.24080909535485,117.60088925955937,144.3010821340714,141.30929408846148,165.80668095019186,160.13328386639313,177.5832038191136,153.1293728306421,168.98933078563093,0.015551198428431163,0.042467668481794174,0.06277180496340869,0.06706641854105014,0.04147723970391333,0.062046082771627944,0.07010835739324486,0.021155319923681262,0.051792511913802346,0.04936614400786412,-0.0056882500648498535,0.05522143840789795,0.0683408795933775,0.03378660811020128,22.01944335047948,,,,,,,,,,,,
96,1,160.53792032877493,173.39823053631733,119.38246444133856,161.3190979166668,118.9217852438172,149.7932547270324,121.86145970735508,160.15732960893854,103.29886759714066,156.81377074307602,0.03883600247451793,0.06789325381899876,0.10326548963196751,0.12814831179848643,0.04760591869176793,0.10181414183115121,0.1270753848209635,0.06167366684524076,0.09494373040282846,0.051101313278565104,-0.1777181625366211,0.0002098679542541504,0.10993788106258674,0.10885951153985425,43.81467622997754,,,,,,,,,,,,
97,0,140.08428687888795,156.6457423335697,124.12468725627909,143.82274243113844,150.68378629485937,168.58703833285455,164.57072373024818,176.89672751710265,159.48136338689605,172.2442177339664,0.017820972509202303,0.05169791338075351,0.0642681703075832,0.0717956393362148,0.051258378492079336,0.06332827327731,0.07237232151142811,0.015151669840008734,0.05417256503898595,0.047463327515829955,-0.006716251373291016,0.05895930528640747,0.07576695723303357,0.044195575519691443,22.475825942333497,,,,,,,,,,,,
97,1,161.16057301491057,171.73494390278006,123.413160760046,164.4905032263195,122.58760587516015,151.26878722135885,123.11027649956723,161.43724045987085,104.60696664383227,158.41896736514454,0.04598819593720015,0.07008622952871264,0.09883398586074177,0.11962537875111597,0.04970985226052589,0.10526784192594436,0.13184493966809382,0.06482446614553473,0.10331708245771788,0.05605321796132217,-0.16835081577301025,0.004051387310028076,0.10517111552750052,0.10447333870460973,44.260948808975634,,,,,,,,,,,,
98,0,138.38530343938757,151.73592760445422,114.65962436100526,140.07240934520226,153.7948491644269,171.87062424028682,162.574730400161,175.99767824226478,148.0441145788519,163.60195827322855,0.014553287229248053,0.05453571497390265,0.06443058196376517,0.06979871044030118,0.059809644862897846,0.06901250760825185,0.07360654893948937,0.020494426827284536,0.05058693843003513,0.03362543901540517,-0.017817318439483643,0.05602139234542847,0.07055533266868916,0.03256180120896293,21.54296760266749,,,,,,,,,,,,
98,1,161.43963413587056,173.5662046955802,123.91108728955625,160.70997760921492,124.60745525955741,152.220097878385,129.37609903708255,163.05712393539807,108.67138358217844,158.8753575294825,0.045182033905731146,0.06288685154298808,0.09448151731703147,0.11541161874079608,0.044917442361514355,0.10682385560612027,0.13115583612811288,0.07014943607752669,0.10323088293813525,0.05354058331682763,-0.17394304275512695,0.0061473846435546875,0.10592240739165192,0.10561116322355915,43.49321519005441,,,,,,,,,,,,
99,0,142.09320916638364,156.47875946691977,114.07164618135226,140.17220337201198,154.0968096591967,171.9260527071347,155.13871925624485,173.77795623008197,150.2849945470829,170.64739320300902,0.01538897897760463,0.060256998696455163,0.06754776127344952,0.07648721069203179,0.06366247473350209,0.06963465673649041,0.07783462363250201,0.034722921568403155,0.05573093973051261,0.021216035253795097,-0.02557206153869629,0.0548892617225647,0.07177856943307664,0.03752797870726378,16.658062281906616,,,,,,,,,,,,
99,1,164.2099964399921,169.91267601481087,129.2267873653271,163.17274500886757,124.71403578875172,153.64023993559985,124.8840380732166,162.4736632643993,104.25168222694624,161.15406153176315,0.04026537955387578,0.06773584289158674,0.09423665576033613,0.11142747678187029,0.03938996472086151,0.09278531863571794,0.11931852226427711,0.06604853931627967,0.10311143198562768,0.054805067498158624,-0.16901719570159912,-0.00037288665771484375,0.09912529958103133,0.09809168897690851,43.67452560433124,,,,,,,,,,,,
100,0,144.38853790741996,156.79327782690356,114.51726420935142,135.55311189315788,159.89871529211308,172.6765249484928,155.19689798005064,164.53354350679857,150.31237723987937,165.09149103847105,0.019716063406394164,0.06439664447450356,0.07184966629093932,0.07895575600546283,0.06909908599680466,0.07351838599858788,0.08049987391594074,0.04591447484595918,0.06367373564962733,0.01836058500630812,-0.01800239086151123,0.04849034547805786,0.06992156359389276,0.03671456045893707,23.075400245296894,,,,,,,,,,,,
100,1,162.80589930522757,172.83680141382396,123.44698680402985,163.65662803004008,124.33382318231637,152.16693618449833,125.40949659926422,162.2595110470039,107.25619271401176,159.30732846349747,0.040454920238849494,0.06771201582958482,0.10305467848667632,0.12396173843897823,0.044138905659082,0.10306409197565568,0.13176091940242682,0.06722760432906816,0.10424028199685728,0.05344987318819562,-0.1748008131980896,0.0023627877235412598,0.09800998339447238,0.09730866966746464,43.40774906650312,,,,,,,,,,,,
101,0,142.68966968105374,154.43514215576087,120.99985064848103,131.31452552205647,158.7567667176749,174.2355436985635,159.9231040716114,177.82487993672052,154.48885570306533,171.91817379355504,0.015723147767666187,0.06315750872119782,0.06683095349676918,0.07586781549026424,0.06361342368456212,0.06631725665098681,0.07595836833817224,0.017309048214743543,0.0605064021530288,0.04486346606349591,-0.016295194625854492,0.0493016242980957,0.06762763704154214,0.03820876798622755,22.297132702651552,,,,,,,,,,,,
101,1,162.07267146405724,173.13125859247413,121.61465084019449,161.7244177379579,120.87813492842756,151.25494877321074,124.08751999165125,160.5939308024226,102.53826686980692,157.7522565657487,0.03740608829601541,0.06366508700559821,0.0954246543767564,0.11661916354630188,0.03905198951400493,0.09353248997273153,0.11982756577422023,0.06397524831926114,0.09838655305191116,0.05233529337739385,-0.17436254024505615,0.0023887157440185547,0.10582759008915121,0.10513553842114866,43.142999009047514,,,,,,,,,,,,
102,0,141.30952930271823,153.33089633055238,113.07642018987077,145.99360254983208,135.9098273051779,165.30063122628005,157.0064082015144,178.29880765474041,150.6395451927503,172.30883408000759,0.011638511776128386,0.04338860024764238,0.06453067317319598,0.07247389297426655,0.04341163230485616,0.06433930015880923,0.07157277107825834,0.02127008091394645,0.04819264967525193,0.04994340531941114,-0.011872708797454834,0.05523526668548584,0.07115197436467763,0.03052160315824072,19.092023640082825,,,,,,,,,,,,
102,1,162.95820878366632,171.95775733021023,127.16209955394348,161.97769122940355,124.20972919709733,151.99481714175502,124.32436936090286,161.76470040408108,100.99323062300357,159.17665634938055,0.04228587195642979,0.06513597440292082,0.09217282969954475,0.11379564791099257,0.043002535222284644,0.0979449493605154,0.12466091904315306,0.06583525699481692,0.1038702346685269,0.05605607914428881,-0.17184501886367798,-0.0014668703079223633,0.10733948599547455,0.1059409567130265,43.70453285536105,,,,,,,,,,,,
103,0,141.14237799464846,154.40008423271988,121.90675989381417,152.62893005946458,130.72582863072265,162.12801262029834,156.58323125111383,177.04304379378797,152.30208439960643,168.1634489046577,0.013485701224785969,0.03500432769647716,0.06377746675498853,0.07123710524921904,0.026730462881034367,0.05615706688085223,0.06562297624881791,0.03004605970457159,0.05456776311579404,0.04789994802569659,-0.008066892623901367,0.061507225036621094,0.07595024980897679,0.037147694185598656,20.610904546004083,,,,,,,,,,,,
