frame,hand_index,angle_thumb_pip,angle_thumb_dip,angle_index_pip,angle_index_dip,angle_middle_pip,angle_middle_dip,angle_ring_pip,angle_ring_dip,angle_pinky_pip,angle_pinky_dip,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_index_ring,dist_index_pinky,dist_middle_ring,dist_middle_pinky,dist_ring_pinky,thumb_y_rel_wrist,thumb_y_rel_index_mcp,thumb_dist_to_index_mcp,thumb_palm_dist,thumb_adduction_angle
61,0,162.39613038346508,174.3974714138685,173.66339597746202,173.45366165865104,178.05863065928426,175.97722038014027,179.1670539759437,173.6953996485049,171.16155512154137,171.07572026440786,0.47387357740102476,0.5981988872703415,0.6402486904205373,0.6217733824302871,0.14634726760874348,0.25691401733281594,0.42797674309568584,0.13865415570691433,0.3689949179432463,0.25196332189056886,0.10233157873153687,0.21119731664657593,0.27040098618662645,-0.21639760853708456,56.08911488945898
62,0,161.41381139989684,174.7779751466223,174.71151565121866,173.4525364634193,177.0857057626489,175.60864792532527,179.43976212435817,174.2471499099344,173.03401156797963,173.01643381388806,0.4743319975285828,0.6022022173075254,0.6428423817447151,0.6239803604633216,0.14909811353257574,0.25728328829563396,0.4289277871295266,0.13768612822831275,0.37097128116996364,0.25437900176020056,0.10797238349914551,0.2113102674484253,0.2706052532504653,-0.21600777186997605,55.06961738270477
63,0,160.50589612917892,175.03693428927897,174.86169209326565,173.86350725034703,177.13894617758433,175.81109168265425,179.38437424988248,174.01074244467753,173.10173076688446,172.77353447545312,0.47421622173028977,0.599714128194976,0.6438301312696079,0.625699199810638,0.14823694131616078,0.26063042485464466,0.4327419954100583,0.13940716669791164,0.37156844662967864,0.25469967268542887,0.11404842138290405,0.21506506204605103,0.27374318807044884,-0.21856338396156977,54.69364004509627
64,0,160.73761020050273,174.8576815772754,175.25061352075406,173.72807005581708,177.76448552172587,176.04456382100446,179.4216305758605,173.7702622453041,172.3049886300888,171.95601652947786,0.46676878703474567,0.5938455293144109,0.6385879563521608,0.6218827002467991,0.14954056297279444,0.2625254325204953,0.4333951463688909,0.1409957221632578,0.37233235812681315,0.2538616011163148,0.11631184816360474,0.21855324506759644,0.2738519002783179,-0.2199856371376277,56.4634071335312
65,0,161.51031822205056,174.4137169969874,177.240149485091,173.88665902765027,179.49754479682235,176.506768510403,179.02104987782357,173.48233997033128,172.13872622142878,171.40410049663987,0.4563096592004193,0.5792062584986426,0.6198452054005623,0.6061726084641758,0.14593815410831343,0.2617915188260252,0.4360283345274898,0.1463557571008816,0.3777057924380101,0.2519152386945086,0.11036795377731323,0.2168371081352234,0.2676963354317065,-0.22017107403951394,57.509852433470044
66,0,159.073958536008,169.69897237759997,176.13518676031583,173.7462263562795,178.54289139467022,176.07702952691338,177.34176049326865,173.18126501026842,173.6790757132534,171.50547048092733,0.45568559349295035,0.5700492101895717,0.5887896225970934,0.577343664627884,0.14208452637024768,0.2534623895083881,0.4329159390388381,0.14866500205410477,0.3765211827924259,0.24080505404736446,0.1047888994216919,0.22074604034423828,0.25873000545886266,-0.22226645110572799,56.6294808230455
67,0,161.08823867892494,175.7749087022697,176.44430696044762,174.53871925266003,177.87712429464264,176.48354851279723,177.27680016484848,172.17865616219078,171.51194228536858,169.27883601491,0.4193922138158671,0.5321510184869399,0.5442100355718611,0.5203321680025345,0.14557323629849,0.25249012575621466,0.4264250141645828,0.14603354267199667,0.3733148549867478,0.24162691781809978,0.050862014293670654,0.19419753551483154,0.21635976451608688,-0.1870121951325802,56.86334653600902
68,0,166.63521878083674,174.1429207682697,176.07412510624457,174.36559943547803,175.4950544326854,176.00498941312364,175.8913507259292,170.9466790996299,169.81356839518557,169.06800660800957,0.3610225735816837,0.47976831654638136,0.49308833934672086,0.4643291440916136,0.1519153742462368,0.2532147590427398,0.40940996726854323,0.14303631349615722,0.3607927230000827,0.23509632652307264,0.022122979164123535,0.18132758140563965,0.19754138205950877,-0.16925206997380707,58.63545608971542
69,0,161.25066848706513,114.67719787495967,146.86703177694676,153.36914242497784,165.12424389533652,169.36482755506628,169.59361794597075,165.6133978592952,168.42201528287936,169.80226623424596,0.23883461969502084,0.3589197008290007,0.3528551692341526,0.3450859911942788,0.15046492890481236,0.22254279377301747,0.35449079207078477,0.13347078125401218,0.3254188302753546,0.20266265236486103,-0.04046279191970825,0.12475091218948364,0.1395045841791626,-0.11488328949649092,64.10366942675617
70,0,142.81146363223803,123.5958281153015,156.59547123978805,113.93059134478499,150.08744897765789,92.95203067827968,151.27477876529014,116.00986190950614,175.06955764408585,158.72260778592093,0.19606359997959086,0.22516049602294028,0.22877724504987748,0.2568662095383122,0.07993018076991873,0.14850674641686212,0.27936413974678637,0.07879336671496347,0.22408196780362113,0.1483313483961091,-0.0916852355003357,0.08593380451202393,0.11925396276580878,-0.09643531679792847,62.996801585570445
71,0,132.53661835420797,135.05869278283026,88.58798156085263,154.14110736408873,96.79938771754394,129.6343486477155,71.88075252290261,145.54436189563094,155.0326623179712,75.41365648603347,0.1309065331434162,0.16583988571388836,0.1411254257924879,0.20564350093835776,0.13154855601277626,0.17554391013255602,0.29029957340671825,0.0825540654443859,0.2104768372057381,0.1289312877727144,-0.1188388466835022,0.07905018329620361,0.12683802780084671,-0.09958190704044949,65.60084451933706
72,0,142.45644735592907,130.1096095267293,76.35615530634979,162.0798508628844,65.30279134261266,159.30597503331902,56.44581027125336,164.93072985011418,45.12796425570174,165.5057560562783,0.12077529243221945,0.09272860016766367,0.05561046804487349,0.11939859705294414,0.05688220573909535,0.11188578799276426,0.22467452562946444,0.062130812930154315,0.17709812875816733,0.11776650404828007,-0.12365370988845825,0.08564934134483337,0.14174427515229024,-0.11939183216425395,57.58646139977408
73,0,162.06988770170454,156.00138685027417,72.49977745545479,163.71663868586793,59.03331225074124,161.34030572793557,52.499347836562556,165.07696836604177,40.00164455939159,166.74402327790148,0.07160603635383189,0.030464666282548694,0.04751058311363183,0.14880120476702166,0.048007574249771826,0.09541689177973788,0.1915116271291667,0.049801923900642725,0.15032883996366797,0.1027152694605464,-0.1699720323085785,0.050092488527297974,0.10276404124863404,-0.10147959062715553,53.233400911145516
74,0,164.6297083182073,161.34616032760024,58.228742917141446,165.9829245766428,44.29263537813379,164.222792154562,35.689966424396246,165.52043184778654,34.864908367642144,167.30627578995026,0.04839741485329755,0.052502221683377176,0.1044674426358495,0.14405346897610394,0.04671499217195641,0.10441657143575983,0.1528427794129679,0.059006586934890984,0.10688444461841408,0.0559929971175519,-0.1809765100479126,0.06029552221298218,0.09560127961389879,-0.08536043028447651,55.21852571825695
75,0,157.2487375203545,167.53757838108967,54.53158036147399,167.87173490621907,49.14202573903725,164.81294381248037,36.1191460409451,166.74044740579814,43.44509013107762,166.9756489687774,0.15976395608909014,0.1660754298031282,0.15082772905622338,0.16992065202378237,0.04010271824544519,0.08295844605484598,0.1338152533870702,0.04924738666746663,0.10204431841179548,0.05870799421514992,-0.2898203134536743,-0.04839354753494263,0.07864105396677215,-0.05167499803807074,50.78446858145044
76,0,148.03851084127783,152.1071545336586,51.82781618637805,164.69062803746405,44.936885926794645,161.52844039065693,35.89313608268869,164.1573845594328,40.19745405685254,165.21683250460788,0.11906054620658864,0.1379019959387091,0.15118381059240846,0.13912566316232672,0.059329421274914036,0.10199575963115629,0.13387582591223837,0.044585213080053386,0.08819674983324076,0.05581272687820255,-0.28026527166366577,-0.029092639684677124,0.07493173914095218,-0.05189024314372894,46.91933849425727
77,0,155.57843232232304,155.03942030937375,55.58167098458819,165.80985913314342,51.85957189325672,163.03905452219456,44.05738733203045,164.8848134501345,45.79519241041365,165.93038419847264,0.08907145446053874,0.12276615759294968,0.15344337083492782,0.15676382892719465,0.05772175766844293,0.10341918185493078,0.1294222923750422,0.0464705417909883,0.08062193887737397,0.04716823417454123,-0.2576821446418762,0.010186344385147095,0.06064851970604336,-0.05981313106159294,42.77027499810067
78,0,160.62607429886125,165.94334153417012,84.53936352992571,168.468734410739,91.44832465080624,165.55279462617352,85.12873802868219,164.69815363438207,77.86500039185918,163.28694403678386,0.14899940598758363,0.18804994271111458,0.22323143589971162,0.2241565763677948,0.0585211952090092,0.10728873998942139,0.13073311769840767,0.04907172877505921,0.08006645218498361,0.04589042094247393,-0.29063427448272705,0.01863276958465576,0.0740734569173038,-0.06484731725539356,49.80010307431335
79,0,165.52800285482834,167.35991828495395,100.34443015916769,167.57240818365887,107.10616034881384,163.79436371558012,107.30086859069222,161.84297065992703,103.57217594426984,159.3286293610785,0.1713763225170052,0.21193507340275244,0.24836388170703766,0.25059529363095756,0.05870748568667686,0.10926009940673923,0.13445417319141467,0.05108035192118488,0.08417938313984386,0.046672108357822775,-0.29461294412612915,0.02317976951599121,0.09584842955619742,-0.06914609083053941,51.78378227424601
80,0,163.78940586263252,163.96913741061718,117.43458177290638,167.89118776204748,124.24862155332868,159.78483667068437,120.48771900572632,154.0913767996163,124.66520082028119,153.53352444982823,0.19198940508798043,0.2168858436006859,0.24022762819228408,0.25454721794865576,0.04980457274701814,0.09519017454532477,0.12629910536995428,0.04661842290986343,0.08255457658660131,0.04099264948121595,-0.2888527512550354,0.016501665115356445,0.09446829038748362,-0.07031904500924013,53.99107485374477
81,0,164.86252322314314,160.32281211146517,119.13498982673043,166.16752473210113,127.99333172398991,157.19483716596702,128.7025244546327,151.38659702202946,139.39880891363305,153.5596682420425,0.15112439960008986,0.1796442610944848,0.21086290993310544,0.23988872484698667,0.059337610188831304,0.10777847746959357,0.14077391249891116,0.04943119781645061,0.08571590889818365,0.03970665959354613,-0.24080392718315125,0.03850570321083069,0.0903322249147945,-0.06945126178497632,58.066401744622105
82,0,160.8906138652926,158.0499491494088,118.94002488593635,160.54942504704687,129.0138331486139,149.18423235950135,130.34197036961024,140.27923775186972,144.00685543339705,144.97979665222059,0.13500154323390332,0.16056192441226766,0.19090735308084433,0.2240044909555952,0.06370659297648933,0.1160185198534665,0.15168784587048303,0.05370597020382486,0.09258816476602522,0.04273001754992717,-0.216450035572052,0.04966059327125549,0.07572335640732428,-0.055611488662613465,63.66305990681267
83,0,163.20712208593898,160.68853501303008,122.87314644284609,154.14245674024627,132.5651999077077,135.570245198241,132.341299461762,121.82834471149152,145.5390202915787,131.781779479833,0.13124068859522384,0.16136579449995342,0.19226340502150535,0.22329199605901592,0.06463970836427117,0.11672913525942752,0.14871329770170663,0.05393585107693646,0.08893722909739778,0.03927064787094892,-0.19997811317443848,0.06162261962890625,0.0887608713220556,-0.05520973587243692,68.92124427386582
84,0,163.9437254488126,153.6490570494481,126.8102800089935,151.00400277138084,135.0992249825245,130.65014105121327,136.46523485199342,116.33897854393688,150.50061282843484,129.33879580760353,0.13386737301701157,0.170080863195863,0.2042313645804933,0.23576771370390806,0.06092663400777057,0.11255380468222388,0.1449157507526831,0.05353017736388393,0.08804723245249228,0.03781743688103918,-0.19342041015625,0.06380051374435425,0.09120362576901657,-0.05143744894460294,68.6106487256142
85,0,164.7888403997182,156.95032979103487,127.95031327286787,137.23689604701795,134.05552482899432,115.61976861864694,136.45455485446345,102.43121863885092,152.05587368939868,108.87630159499483,0.12688957910174092,0.1668085025616772,0.20436408839404396,0.23912704685990183,0.05950961308270316,0.10906369741107008,0.14136833369801785,0.05166374124955429,0.08722187046006939,0.04020685107644982,-0.17611759901046753,0.0788598358631134,0.10885401751832514,-0.06157944178394814,70.2233449672248
86,0,166.68299529258346,170.4521933674736,128.72686162061146,139.47228367936586,135.6745020356196,115.92714257663143,138.2779992827907,100.3584952073345,152.76466453476652,110.555571443991,0.1284038817049883,0.17168855979324285,0.21062871183204754,0.25247586246934345,0.06078150361546554,0.10897393170715096,0.14646857218264542,0.05048354144301158,0.09078582760077182,0.044779626889625994,-0.165788471698761,0.0907556414604187,0.12361540270398057,-0.06211299576747421,69.76705522476777
87,0,170.90014409969,169.95520418523787,131.19533970190295,118.69172352182481,135.4746151501997,98.17570970198854,136.66490906444486,87.35317215785406,151.27999601633636,87.21485069616378,0.12799857562060335,0.17424293774137428,0.21529444241890408,0.2546323491507728,0.062033451017383744,0.1075573074068,0.13985298191916154,0.048060021202102135,0.0852126480192401,0.043414662076749926,-0.13850003480911255,0.11769148707389832,0.16018488081524165,-0.08456186005731095,71.78603582200338
88,0,169.84553065414286,170.95549855788528,135.1232678700785,109.28375242844069,136.75609742753366,97.93608404698371,135.735707716804,90.47728854276161,149.5368245413704,94.44978123221316,0.14227513452914478,0.1791804760233914,0.20595605299672629,0.22906166014297152,0.05776160174533634,0.09272264756375545,0.10434020087584682,0.0370892235717662,0.05330591473620401,0.028820171635870855,-0.14412856101989746,0.11815398931503296,0.17007976569107003,-0.08763127122951901,77.03100691185776
89,0,155.5159324078906,168.96636578418767,149.92406052504106,96.92752315105764,140.0843240662821,81.56991523764198,128.91649320146485,97.95273419144506,135.45374846508975,106.18308715037247,0.09441629297457955,0.11030969836848276,0.14945698981748293,0.1772217558205402,0.08758280871476452,0.14682563320835199,0.17684312557613377,0.06021303699611899,0.10072103367144197,0.054939468998515234,-0.1551843285560608,0.10430324077606201,0.13014224814165717,0.10301174439025,87.09434669782009
90,0,174.56853505761538,172.3958924163988,132.70055760461304,106.43731456987601,139.34190177255886,87.89959378253482,138.5086451331902,85.98705845544924,152.79537132199232,88.80851344688097,0.13159865630893156,0.1824473479518155,0.21638024329928982,0.24683430005878257,0.07447493816856655,0.11830435472431347,0.1379041805520632,0.04587669436204309,0.06923909388923759,0.0359025534424232,-0.14881008863449097,0.1151791512966156,0.1580664789266439,-0.0901261206899578,69.22689155109137
91,0,162.45867660844428,164.11654278891052,125.55101912232043,130.46950213808407,131.22615839135068,99.60146577190707,133.25335904708172,87.29444843068009,147.5644311173055,87.31096797743605,0.12252066409598608,0.16439524455314666,0.20331775268758812,0.2437319659999507,0.06282964624151498,0.11373933015300362,0.15018905596106236,0.051597577982774534,0.09080761428311192,0.04564134710259421,-0.1676684021949768,0.08805128931999207,0.1192445766630166,-0.07326306491548343,69.19901912006021
92,0,168.40319088339876,169.06327677319317,126.43060979708734,110.28836321186733,132.54466722958784,89.81717925805614,133.65796948540387,82.57338307795952,147.9932497267095,82.09989385976164,0.13332036908224953,0.18087780611068807,0.2202329918763118,0.25693593230914513,0.059889060297294634,0.1036851268637802,0.13383829868143263,0.04517560881717923,0.07895593213541821,0.0402860332871045,-0.13986384868621826,0.11635574698448181,0.16559592652763033,-0.09076009540419996,71.34041433786086
93,0,168.27262031215668,169.50908704399933,125.56709466375322,112.07384563984594,132.59179225138138,89.79746394251437,134.78265374778434,83.63115475418799,149.0038918613089,86.26751244216425,0.1302383386687165,0.1779394105538601,0.22520640658568686,0.2657063056880925,0.06368641951235283,0.11538097546533527,0.1483274315405117,0.05286928231536209,0.09004742430322893,0.04396475022827015,-0.13029277324676514,0.11893206834793091,0.16250408867887195,-0.0850422155872172,72.3536724603491
94,0,167.5116728266228,173.89947568068266,125.54869713539776,119.63865393795075,132.24865516421048,95.65724650667447,133.6104461163363,88.15230869691257,147.20122002853563,92.31037820800428,0.1238293629441422,0.17425832243767306,0.2182974327145152,0.2647353593634208,0.06157642324663982,0.11189785830346335,0.15306557986909008,0.05149898325767415,0.0950558337097791,0.049414577117240864,-0.1451030969619751,0.10974004864692688,0.14517717624067178,-0.07430151408735167,69.1656726809487
95,0,166.79655747145225,157.90330244676707,126.824410221556,98.12271246253076,131.4338802034804,80.80762028343608,132.0279626184449,80.41601227855894,146.82435919470225,85.66292941036367,0.10983196898074214,0.1650640437264467,0.2116462916995861,0.25689329654057536,0.06373945318657133,0.11493289288417298,0.15567000012044876,0.05165300888303492,0.09466800801155266,0.04928777554400434,-0.15220773220062256,0.1036791205406189,0.13572459854228372,-0.07856676698817562,67.48206038350557
96,0,165.7102142480899,158.61788032989307,130.38376558143923,89.27790089631955,133.09595897301412,76.4587201788061,133.44850941762064,76.0037905020985,147.95701126766772,76.66038143592247,0.1177543652880925,0.16918142958366003,0.213526023548261,0.2595571541574747,0.0611222882867395,0.11018075502952088,0.15045080672710678,0.04965097829287523,0.09333440411638311,0.051000291205768634,-0.14400345087051392,0.107119619846344,0.1390436405588425,-0.08073805669506387,69.36264233255227
97,0,165.15570017493386,154.0040195209894,132.45117648756883,86.51679050255942,134.11346734168447,72.38306786794863,134.28570689071339,72.649541797758,147.72087151625038,74.31306790559613,0.12082261164176723,0.16261930407849928,0.20783293004951864,0.25700389134785967,0.05578291944516034,0.10621977984210984,0.14833590522053458,0.051034234841848686,0.09781643920693611,0.05390891205247626,-0.14212101697921753,0.1103871762752533,0.13968732713396417,-0.08516144144937887,69.48933463572672
98,0,163.4096295203901,145.46179521768175,131.40314181828924,83.92101880837167,132.7694151871094,71.71420140072412,133.3616595845844,71.03051819795488,145.61674423716005,73.67466140647764,0.11102298422251257,0.15388235137273454,0.19955645906974642,0.24890611950671399,0.05567894632577331,0.10555759599152638,0.1485474996750661,0.050410153911869884,0.0978264536370751,0.05384213464529938,-0.14350569248199463,0.1077100932598114,0.1362017095724372,-0.0854072260304797,71.18521934733535
99,0,163.4079844567295,147.92269019712992,131.8222232524107,87.1206034413398,133.81884598809052,73.70460169571577,133.65691631004037,73.17355101449277,145.92314618391813,75.86828521401432,0.11532299237958009,0.15601840009961876,0.20127909073635558,0.2521053216985568,0.05499730544502549,0.10439408469837859,0.14718169070199563,0.050211328922000115,0.09826614761822047,0.05525903358688152,-0.13706761598587036,0.11070975661277771,0.13812550043758434,-0.08190170032329429,71.36292119713771
100,0,165.99806743879017,146.30149323832802,128.48887453538507,84.78797299963304,132.99149094278263,70.2047527010863,134.42263231119307,71.8834124312828,148.139631984993,73.30549909603825,0.10294168790811412,0.15044594475216178,0.2003350141773928,0.2516249626403765,0.05969140943454257,0.1132990435450027,0.1579060070569057,0.0541783480907119,0.10327561794377203,0.056245086870847845,-0.14923584461212158,0.104207843542099,0.13236929603213893,-0.08059359967374358,67.5469290488146
101,0,164.0733116214349,159.90972999473473,127.88119612475637,88.99711765611154,134.44087291854441,71.10090303926368,137.05917626506337,70.16206091934554,151.0189426425867,68.32920544027012,0.10944058944773824,0.1553511351391891,0.20437427152166976,0.2542328804706233,0.061175696215652844,0.11440584526419276,0.1569169881102727,0.05378174377470837,0.1009751901307378,0.05406903737857708,-0.15246886014938354,0.10017558932304382,0.13028365422759972,-0.07713321058246782,68.79841636379025
102,0,167.5928332001669,167.50471391279132,128.88713049179773,97.24638929245809,134.83023213734543,78.00511945533887,136.58066607119855,73.39836570788012,150.57979902412907,74.03183602542825,0.14090276387117343,0.18840562704955524,0.23204925295954665,0.2820445435103709,0.06406921110714361,0.11209602300715021,0.15285120368048316,0.04911032554175577,0.0948527629244881,0.05315882896951697,-0.139304518699646,0.1130715012550354,0.16074471962347447,-0.08608018483630957,71.62127438265154
103,0,169.4177578710633,168.6907879838471,128.47773350947114,106.68381761137832,135.75918963325742,81.6366188733891,138.4667247151623,74.4883895615861,151.77216832198656,77.39392377466385,0.13487777738633422,0.18017403405366067,0.22420091513321694,0.2755023747164935,0.06062417984986829,0.10956049921563911,0.1525630527795877,0.0498881857234328,0.0973273007697294,0.05415394608159997,-0.14118903875350952,0.11196845769882202,0.15486209389600325,-0.0827092350384298,68.87243297593854
104,0,169.46693069011954,167.77005064411458,127.82819671770316,121.54905858894915,134.72781226349625,93.72022878247363,136.2786081564032,82.57171538474023,148.54633437263618,85.93957695544732,0.13666736472689134,0.18310088887922515,0.22555466211593408,0.27540051096632756,0.05856785689770971,0.10505397253610713,0.14815528706507566,0.04800667991582321,0.09463511664587901,0.052237660692632484,-0.14270663261413574,0.11432540416717529,0.16020461105148256,-0.08542847351364607,66.90913572184269
105,0,167.87409823154061,170.01658426284553,126.91892102206702,128.39655579589595,132.69518228152432,102.84424861043796,134.4188393658583,89.15182534244906,146.40541603392444,82.97012339030607,0.1342596447505373,0.18000594532631142,0.21988210345919787,0.2643045027290524,0.057353986661876424,0.10272915247029328,0.14222398059978547,0.046813263699026386,0.0900245353140187,0.048490973663000404,-0.14998137950897217,0.10684746503829956,0.1479257310935552,-0.08059205035580577,65.54433579515943
106,0,164.1886139151089,170.10009091979896,124.91165631793005,116.90976890570452,130.77159648935861,92.02719598368714,133.3841466522343,82.97613391908546,148.1581669547917,83.3030688219317,0.12925114089499626,0.17301445654880457,0.21131017951247616,0.25704062254644966,0.059265416190337455,0.10378756024611675,0.14255645553591972,0.04593200369858136,0.08892039319919891,0.049187224189634234,-0.1700347661972046,0.08630532026290894,0.12440799412741471,-0.07395170723805486,65.73245315561354
107,0,165.0957341958228,174.2054412310664,124.56717446377803,120.33028400752451,130.78387431186087,95.20953820378801,133.5962954691073,83.17445595910931,148.42767233886198,79.02556795061858,0.12466169658893829,0.17208979883721065,0.21081631668682552,0.25040196460484915,0.060779453943929605,0.10655815126863605,0.14088339639299996,0.04733161112029494,0.08486444034916302,0.04363997927452353,-0.16598212718963623,0.0914166271686554,0.12981601089604847,-0.07393586552931791,65.97516932029447
108,0,162.70436534673496,163.2414618036622,126.69043621911207,127.85229236855628,132.39676031857758,97.04192007241177,134.5062879859407,83.94910082288979,147.364779923096,79.08613467247186,0.11880567245238498,0.16186598556546813,0.20003699984542048,0.2394441896954386,0.0622469103298078,0.11027471809280547,0.14683207600302525,0.04912769360312029,0.08916444237533044,0.04518238529484433,-0.174990713596344,0.08219486474990845,0.1142145865462557,-0.07260073359923838,66.3189942316649
109,0,162.69669905423953,170.59284809230417,126.5174063838881,122.78376436613672,132.48393897334483,94.6926617646234,134.8720435226229,83.07211858228082,149.27618779278052,81.37192072983612,0.12363333541413664,0.16654556070263105,0.20504738670008552,0.2445794225329713,0.061208368582827646,0.10838484689184857,0.14273767848591257,0.04810549047821473,0.08570253528487141,0.04328840898291552,-0.17210128903388977,0.08531853556632996,0.12032505052348107,-0.07298411004558439,67.1724558467133
110,0,161.95568324453606,163.61036084509198,125.83577871373284,130.03606145116703,132.0624604662345,100.1204244890864,134.27107017792346,87.0581421041516,148.6505162560719,84.28289550786846,0.1185919281387364,0.16014618371773737,0.19702315355898825,0.23464356066167372,0.06083103233048512,0.10808217691545986,0.1421251776094073,0.04806909782091947,0.08485307088244981,0.042183447593955675,-0.17399707436561584,0.08212599158287048,0.11047679269224486,-0.06737329419244928,67.37302871428268
111,0,160.47744531823383,154.72428939524053,125.13130793315109,129.56034718916254,132.33679811227134,99.41720609816873,135.08797137647417,85.94868524768118,149.72336967920035,82.29614227723033,0.11545819715176411,0.1546479222691638,0.19065916605032776,0.22891216038019904,0.06079046495489268,0.10838316806167311,0.14426028916612127,0.048450153549369636,0.08733992163261396,0.04404272873206477,-0.17788419127464294,0.07594197988510132,0.09981392299763363,-0.06416756742035443,67.1147049457891
112,0,161.89588741394056,161.41720822794213,126.45591977590936,135.19963141416636,132.83481678960806,105.90605092339568,134.8812319922202,88.89467238758387,148.2870444760864,85.0263358165876,0.12025798142164874,0.15951578171991154,0.19338308838000048,0.23336347912814415,0.05979999401678238,0.10556916804609262,0.14330135164758215,0.046874652114064275,0.08753529501147443,0.04558138763179638,-0.1729719042778015,0.08139762282371521,0.10770185408773258,-0.06690142575401442,66.47674934718934
113,0,162.20934292179382,158.82547901342798,125.70883487699089,135.41518802543902,132.27723881623658,104.06649634401506,133.75932621057237,90.05796837119352,146.42972775444824,89.90597368196379,0.11657664493541664,0.1563323671957547,0.19304475634517,0.23333059451342925,0.06244535800032808,0.11139583248721047,0.15009125037334595,0.04983259098256678,0.09122439960942179,0.04586734329744548,-0.1696976125240326,0.08318418264389038,0.10864903681146568,-0.06727898314145134,67.69707539592666
114,0,161.12846960295596,157.56950847143167,125.94382014330355,137.6110641624243,133.53637231953655,106.48769775191661,135.08598122783985,92.70946996338391,148.08448812999336,91.1496823183203,0.11999188257839799,0.15847557271747809,0.1943160494708586,0.2304598860500911,0.06401821399677778,0.11286687686782937,0.14774350792620145,0.04976556337864297,0.08775520052891782,0.042709908545759796,-0.17452245950698853,0.07695257663726807,0.1025386718907232,-0.06335334562014025,68.8017030887586
115,0,163.4754008332143,155.31254666095177,128.444015926225,144.77250347654535,135.4184705771599,114.30602620031543,136.44873726019736,99.91368091757089,148.180760266422,103.52870643665248,0.1215835266898582,0.15963257309392562,0.19387719275367077,0.2302081963266827,0.06381779708333572,0.11065834067428999,0.14749687443435905,0.047481109535266935,0.08702449354590303,0.04332616775793112,-0.17774805426597595,0.07838383316993713,0.10339113976097339,-0.06204546762297223,66.67692054891023
116,0,164.60509488255448,161.07343004399075,129.70938827552362,144.92161621984235,135.53702247192606,116.845189165664,133.94387972001272,107.93167038843269,145.0422892302403,113.36089565067701,0.1245944914621905,0.1630378909182058,0.19541869028675893,0.2307413304771997,0.07001355141915382,0.11798658943583178,0.1539245762276024,0.04899667424690721,0.08927364179267795,0.04633540713500061,-0.18791070580482483,0.07135015726089478,0.10682421399166103,-0.06782079546840077,69.8639120135507
117,0,149.26322578362243,169.50456018638198,79.89562615310463,156.17047409124567,63.36395852772587,174.61340232309303,39.10618426988781,149.7219259014141,91.5541814236344,142.26992426130138,0.08225993354378676,0.12091002280975505,0.18239341646355914,0.23937394449064797,0.06418816414105322,0.14556141605979214,0.19700564308066332,0.08409243565293564,0.1356782959589238,0.058724073206120296,-0.16039228439331055,0.008564174175262451,0.05031982130030286,0.009788010773525507,62.91968020946869
118,0,152.9526111269627,151.21601624855737,115.86329101768985,168.59730894694525,135.75494172089697,170.23891155001334,149.74717039096558,171.07386414373218,145.59305404407363,171.77119315054188,0.0766549697281395,0.10703062978284521,0.17326165940885024,0.1948897154605925,0.05180463339661463,0.1342672194647886,0.17850506167902022,0.08420652174987732,0.13461889128568344,0.06549311464818927,-0.18003499507904053,0.053084999322891235,0.09530297727149961,-0.07107664443666548,52.13113688727072
119,0,145.91875161306362,164.96542598699818,109.4074938284297,153.0719546634371,111.58979055133622,153.7748460088151,128.40382577497002,155.87010078519265,123.5154344058066,153.99592221154305,0.2054830126055596,0.23414292016210875,0.2745363376811965,0.3148407540328119,0.07339230586769958,0.15812007063921146,0.30558855939618945,0.0857549988185515,0.2455050499571586,0.1736942738691686,0.0690496563911438,0.1806962490081787,0.19215905734616634,-0.1794043805246044,61.390126023584166
120,0,157.87945375921967,174.03357040959537,167.4993161602472,175.27580647356277,172.87511241358297,176.10506158928283,173.0966898647037,171.5952414261375,157.8807039752591,174.79064048150917,0.2726377384662787,0.4090717191617589,0.44276184543641534,0.45291989909532776,0.16742352956672987,0.28612145574245823,0.4365022770479311,0.1693097969762555,0.38558841822078493,0.2348078389248658,0.12740182876586914,0.18618053197860718,0.21500437977344994,-0.1904897697243722,58.497074960618626
121,0,157.5427110162891,176.8103013968188,167.34062244425056,173.90070996088664,175.64312907241876,175.12335479207457,170.89740156556823,172.00517512381953,155.36445119519712,168.07147132538827,0.32200423162355574,0.4889316611363587,0.5298264689057566,0.5112139636471388,0.18221099260977855,0.2924360517885171,0.43029338121964505,0.16782963284647281,0.395002718113152,0.25301719939921097,0.11121600866317749,0.21054691076278687,0.2569405893790439,-0.21791431251992616,54.78423607278594
122,0,159.92004954442913,173.42063212146968,172.82966639607437,173.62669792772041,175.7981030223554,175.21917025587916,174.53347038806768,171.89779380343023,163.78592465566604,170.7451231036436,0.38363162131615075,0.5361372986777998,0.572217867409451,0.5445551598586423,0.17155843812045266,0.28815361966873193,0.44793629430616916,0.16935291509517728,0.41113228044421607,0.2672761849776566,0.10577225685119629,0.21324050426483154,0.2647027117414435,-0.2275052780498118,54.76317287787971
