frame,hand_index,angle_thumb_pip,angle_thumb_dip,angle_index_pip,angle_index_dip,angle_middle_pip,angle_middle_dip,angle_ring_pip,angle_ring_dip,angle_pinky_pip,angle_pinky_dip,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_index_ring,dist_index_pinky,dist_middle_ring,dist_middle_pinky,dist_ring_pinky,thumb_y_rel_wrist,thumb_y_rel_index_mcp,thumb_dist_to_index_mcp,thumb_palm_dist,thumb_adduction_angle,index_fret_idx,index_string_idx,index_fret_dist_px,middle_fret_idx,middle_string_idx,middle_fret_dist_px,ring_fret_idx,ring_string_idx,ring_fret_dist_px,pinky_fret_idx,pinky_string_idx,pinky_fret_dist_px
42,1,165.06959771518004,175.73156394895284,127.02728424567458,165.13265783883557,126.61201359538504,154.3831017431188,126.3286283996875,163.20072099230075,118.1104783868572,156.02434009807376,0.06351427510582755,0.09145356821179454,0.10556162548225925,0.11881268924653036,0.04064012293191391,0.09414419211319938,0.12779604252005314,0.06921620308738712,0.10921133353961572,0.05674431559309435,-0.19236397743225098,0.0012169480323791504,0.09719060381225698,0.09589569153467088,43.908774431988164,,,,,,,,,,,,
43,0,169.99409305694653,171.8524418462238,126.80914188846809,167.08908122051625,167.82528041103342,171.01050730339523,166.51270604761416,172.26682779893372,159.14475802134677,170.86889416992773,0.023932328199784417,0.07546957750200549,0.09507425808369702,0.09544023308189473,0.061884043249326844,0.08452522891081343,0.08653019671193765,0.03707492963661753,0.05520129740573612,0.02407228602184002,-0.10237318277359009,0.015643775463104248,0.052726250267370406,0.05013524474392895,29.19595153160694,,,,,,,,,,,,
43,1,164.30646322218436,176.7243379121069,135.9519125050797,162.71378234594678,121.80845165121721,149.24151946847485,125.00616479564266,159.16117976177023,120.96401718426927,154.37094935470802,0.0685575480616804,0.09003637058840666,0.1000842257318758,0.11481318238049913,0.038755741504584905,0.08358392607499514,0.11938440245702285,0.055435886141252874,0.0941156279773999,0.05321595159881684,-0.17996835708618164,0.00467073917388916,0.10123992453566373,0.09972492605722587,45.521595661916514,,,,,,,,,,,,
44,0,169.10929150814948,169.58293028765164,116.43453207399094,158.01202447953722,161.74005773837337,171.14401708539592,171.82594935398478,172.8637404746677,159.1867844036169,170.71328254788028,0.023110783091512977,0.07287889599391503,0.08127952495685611,0.0869459998031888,0.06642368650039103,0.07593498669834164,0.08532907032038166,0.018011083205819216,0.05395255430658956,0.038699561654643375,-0.10056889057159424,0.01134556531906128,0.047641663658081784,0.04471763500618616,22.977846782204544,,,,,,,,,,,,
44,1,162.88187559436795,175.27817125416848,130.60018719308022,165.93444069955098,127.3415584879768,152.14383507213964,125.04676684791457,162.48793638214377,120.4583639912502,155.52539247842748,0.059936261379519816,0.09338613407500411,0.11371422242394001,0.13283628784106663,0.048312643622712446,0.1025593158331033,0.1360883323214894,0.06908344238102002,0.1081307385683625,0.055176546474383095,-0.18852770328521729,-0.0003002285957336426,0.09606140561499892,0.09415951565565583,43.54333396572953,,,,,,,,,,,,
45,0,171.37735817689276,165.41036472938973,128.57913264089575,159.74335018444188,147.6052167888288,172.05631466237256,168.50284883555045,177.4749041942317,158.8931019592389,176.26455649572335,0.026987664412201063,0.060765936680444915,0.08039238109262097,0.08929637185768526,0.04070275223229754,0.05965013086308659,0.0727326809534584,0.020733152244941315,0.0554506406620903,0.04790190860385612,-0.08870536088943481,0.023294031620025635,0.05159827530743059,0.050398252371656106,27.96769729708061,,,,,,,,,,,,
45,1,165.4250997317314,174.38772941642944,129.07197164665664,164.63907698130666,122.85663403025727,148.27595915865163,123.36168010358203,162.51548903329245,115.6055334835161,155.08908535865487,0.06541196444223753,0.09722882984146755,0.11481714389015289,0.1285118524713982,0.041988356088439205,0.09039359021254484,0.12604084974711408,0.07064282744170872,0.1076838901046182,0.055803245253446605,-0.1822878122329712,-0.0024701356887817383,0.08116160340405802,0.07696297242479277,43.687142734067415,,,,,,,,,,,,
46,0,160.15904049433584,151.20824878131617,124.33793916011173,158.60727299370956,145.0494312191867,168.06755598747634,168.3339809780904,178.52891489116467,159.52243537394645,175.69956584770344,0.029798741801038715,0.0670607238839161,0.08390278793143735,0.0851227799500007,0.04118797176965335,0.05715694168827113,0.06348264345027071,0.017141335956362243,0.05048232698911565,0.04955599173716329,-0.0814371109008789,0.031796157360076904,0.052607078733314834,0.04496364182362312,21.712949953266776,,,,,,,,,,,,
46,1,164.86814835046772,175.08755908479299,130.859928319825,164.0492045657683,124.45443355737203,150.86375505434557,125.44576251543015,162.89933363867635,119.62856013581566,155.6057514947014,0.0684615515524397,0.10404857865765163,0.12337895167159231,0.13954138206007494,0.04950243643475972,0.09749082497997598,0.137293914087778,0.06438069888942617,0.10907500470115516,0.059934134162771414,-0.18450069427490234,0.0008869767189025879,0.084676828605207,0.08069071381359758,44.345470212763374,,,,,,,,,,,,
47,0,163.78709024627514,148.79239585711312,123.47151758403312,152.52939728509236,143.23630976014806,168.4358307957669,167.16656734392888,178.69679912016312,163.47060597954345,177.6189743279116,0.023522985765917836,0.06372992585465731,0.08282237419113488,0.08801914131683897,0.04552713843702935,0.06354575012033047,0.0703493647296769,0.019298969895011477,0.04951488983296327,0.04733559187121322,-0.07858753204345703,0.034348487854003906,0.058462927852427245,0.050235390536204474,21.875377233591976,,,,,,,,,,,,
47,1,164.69757080623856,176.6667547094458,129.60063438039606,163.9759137193122,121.362711385611,146.69703346864057,124.3749433502676,161.57192920391287,118.81990018196116,154.9516841526699,0.06043201290124272,0.0974769092517145,0.11994703947644801,0.14192214208705567,0.04923035971562074,0.09547567553416729,0.1358530541827641,0.06442723831507464,0.10620563095555342,0.05825110365064319,-0.1905651092529297,-0.0065222978591918945,0.08519899691007513,0.07878270146721345,42.44067736075638,,,,,,,,,,,,
48,0,173.61055502085634,169.384869101556,127.50748877332292,160.1767544685907,139.65042645326787,166.50408232767356,166.60789412223144,176.69850596178068,161.37640448321966,177.56836768900445,0.024161721931293983,0.053775452159619944,0.08244978715535184,0.09239393243716715,0.033148078389319206,0.06173228611077801,0.07700339017778338,0.02891507139580355,0.05304628488625639,0.04777116852791025,-0.08860594034194946,0.02387237548828125,0.05303783357498522,0.04863266061330171,27.50422452106131,,,,,,,,,,,,
48,1,166.2845950274109,176.62694227629365,131.34303642775575,163.3693959158797,121.86735704854718,150.71882107810788,127.29517312104856,163.72468653615115,121.58755994653686,159.2295514654432,0.04808178485413108,0.0725234052990864,0.10140269343495287,0.12544415950805402,0.043502512151325806,0.10491540769944713,0.1365124611575388,0.07295530209233246,0.1063507935371891,0.05207814724681191,-0.2042667269706726,-0.015361547470092773,0.09518960600495122,0.08754822600025851,39.61511101833205,,,,,,,,,,,,
49,0,171.20327170964023,167.43613611353692,118.78451650904445,159.03867815110874,151.07685326603942,169.88517479513885,169.83377480865548,177.44905143308037,157.39684528756322,177.82113067234818,0.027746526124792087,0.0597106830935714,0.07738481226615096,0.08440574647753503,0.05218854612765852,0.07244114467940745,0.0873521980382091,0.02326215572358632,0.059368932298054435,0.04543447016406303,-0.09363728761672974,0.0198519229888916,0.046009126289456685,0.04430441947798476,28.968373921398907,,,,,,,,,,,,
49,1,165.1669670647096,173.39139925895935,135.2195826349494,162.69916014398274,128.5854778318079,152.4446224535494,129.25154645790874,162.92030948923153,123.6137613104988,156.6386419606763,0.06092239149558814,0.0904159996635657,0.1067379770860644,0.12167157129280282,0.04359354082872651,0.09557580447898707,0.1266849884372099,0.06732198843227287,0.10258584402665712,0.051839200094089,-0.1924504041671753,-0.003628075122833252,0.0934707330807098,0.09106868179866513,44.01482426863744,,,,,,,,,,,,
50,0,169.55825212100765,160.31774062781076,118.45876261950073,145.6835442490886,152.19639472759332,171.2594101062034,170.46009414546072,178.7750268211351,161.79150885976628,177.94249017403035,0.018143814734272335,0.0663169027055464,0.07787058622396086,0.0859770935478394,0.06022918979213592,0.070076366282493,0.07664166276764571,0.016179873619284538,0.051998817790714115,0.04069687681145303,-0.0860329270362854,0.026852428913116455,0.05362765751376287,0.04422503756542374,23.482674700211206,,,,,,,,,,,,
50,1,164.02941097965697,173.63717966621073,143.0629862576045,168.00174951570696,125.8804374224178,148.36252465761532,120.98918158327625,160.915380117404,115.0417501563567,153.7726669927049,0.0855385248840614,0.11560786549285594,0.12997715214317085,0.1436409599219458,0.05478696865011926,0.10425420527246462,0.14479691917224846,0.060278620918370496,0.10630711259098338,0.05926429549001282,-0.1671144962310791,0.013056337833404541,0.08877458699022611,0.08553611586870213,47.51636842021908,,,,,,,,,,,,
51,0,171.08918039529584,163.86187476091405,124.93806406627898,153.41533816603794,143.69105842361728,168.90149995643262,164.17680587758812,176.93593352798877,161.62904210883218,176.6501292682032,0.025827512847890574,0.053883017405507765,0.07631647102936395,0.09034013135647508,0.038990718244282636,0.059988415618973195,0.07358470286214426,0.024449986608056702,0.06015794763157347,0.04790861395167914,-0.09275782108306885,0.026499032974243164,0.058520938245711654,0.05611584218954462,28.007074672424956,,,,,,,,,,,,
51,1,165.13993619888126,176.73669747732498,123.9537842956784,160.3397315490807,115.6267045270043,150.13660994202607,120.01794369609549,160.63924185160275,121.83387445878795,153.92687672385784,0.05672390214241209,0.0832140987029096,0.10672135244361931,0.12069927836232584,0.04316847668455573,0.09110483574103584,0.11934006333824386,0.055656554146115374,0.08756091665653629,0.04938898123915796,-0.20045650005340576,-0.0028861165046691895,0.09155009382805877,0.08961119050189058,40.775102201078234,,,,,,,,,,,,
52,0,161.78786667447307,167.2028950854774,125.24784862571845,156.56892227124473,166.28920867947633,174.02829752358517,152.445493352504,168.76617982279694,158.52280913110934,174.9207688909876,0.02826529720687986,0.08310030195461443,0.09244676132891186,0.09365036285489604,0.06455381917386542,0.07197404031818416,0.07293438037503724,0.04279756973042015,0.04827730095341693,0.005994006818436361,-0.09746736288070679,0.01840817928314209,0.05091067155509151,0.042503108588005684,18.052252198688894,,,,,,,,,,,,
52,1,162.10709269558131,175.19932997445216,133.30902083724627,165.4594826011183,127.15919467707607,149.87853354348326,127.48776045829737,161.57660730865229,113.39593955217191,154.32364515625338,0.06111882974037376,0.08877110611136206,0.10865653679216591,0.12734679040512892,0.051494580826561866,0.10891952432957937,0.13856904939096062,0.06958537849184729,0.10550530702638172,0.05440394153992466,-0.19403570890426636,-0.002495884895324707,0.10918979583576599,0.10568385168613456,43.695731429029244,,,,,,,,,,,,
53,0,165.8547664565843,155.44954041981285,121.96578306634784,155.83934166676266,156.8412926335608,171.3899584106691,166.4373532954295,173.5475737163683,161.21498469237252,173.39128476640153,0.02414300766389248,0.0703523140581852,0.07804103369414275,0.08289190510630648,0.05007767003567424,0.05762713597376726,0.06593619406720816,0.020537409187996992,0.04920845758848465,0.03046254292060801,-0.08804976940155029,0.026968419551849365,0.050394434516199314,0.04408524828230576,20.82005154814865,,,,,,,,,,,,
53,1,165.96515304948025,176.33838800727787,136.01354888605988,165.41093778338052,129.26595891484246,151.330491136883,127.00947307456126,162.07832325494965,118.76214180914775,154.96076023616934,0.06563278894604219,0.09887592357229535,0.11455836408777743,0.12587351004040426,0.043262401632723185,0.08916476905101621,0.1272945828331315,0.06681212834455179,0.11077960653980602,0.05962342023660547,-0.18899428844451904,-0.0013222694396972656,0.09285599576630724,0.0900742938163609,43.57566907183715,,,,,,,,,,,,
54,0,171.33099531861023,169.74274174593197,129.6196315795777,159.86835388521004,146.24199145869264,166.2967824319921,163.16504977804837,174.0253699880628,151.90205928521675,171.57683014564293,0.029050111148548666,0.044976400011752814,0.08466016580800269,0.09861675020716011,0.02452188533933173,0.0729376936830994,0.09415008509236565,0.04939675536297983,0.07830965607110438,0.04999616787335862,-0.11192786693572998,0.010923802852630615,0.05015246978807825,0.049404265576571516,33.72717130870266,,,,,,,,,,,,
54,1,165.13853270484557,176.74318567932877,140.30365087458668,164.7393122960423,125.64994730185285,151.68514289072863,121.66107369592288,162.88235998860682,115.63790088666626,155.83112434094895,0.07442314973811247,0.10823420043916691,0.11296974361487666,0.11991921877612122,0.04402878709066398,0.07574435127904071,0.12042180461875213,0.05684799071394254,0.10903582329184147,0.06438514747379354,-0.17933154106140137,0.008217036724090576,0.0931601097622117,0.09184700964905869,46.443429450747715,,,,,,,,,,,,
55,0,169.29741672724046,171.92505897186615,114.39386328230275,162.31848224780325,136.2514136104416,163.1017913110554,166.65572481158583,175.83814063023848,151.851304926203,175.49069399927026,0.03171431774721357,0.03918216375966391,0.07645313518564223,0.096507116449996,0.020757511645402116,0.07381842512131627,0.1002870228686508,0.054583615426556965,0.08787268959487818,0.05208779409110351,-0.10594165325164795,0.017303645610809326,0.05583975786620043,0.055157938531817705,30.389449082713273,,,,,,,,,,,,
55,1,164.22074721805424,173.5010374039379,135.9281014438766,164.0733864674766,125.7953563190833,151.32630924875573,120.52730499980325,164.69580512847372,119.89714709520715,159.18548264545467,0.05882355150705005,0.10133010188251593,0.12367683093011787,0.14279742095032896,0.05302107227387371,0.09470300461175923,0.1364126524505507,0.059217849557661,0.10883567413687747,0.06180130516064492,-0.19728398323059082,-0.001038670539855957,0.09434625956998186,0.09097647422267721,43.10500340044259,,,,,,,,,,,,
56,0,169.29052745342346,173.75777860761295,116.43120344824852,161.2069774872062,139.96550262050772,163.0130974288103,158.36517133240017,174.57571831251101,143.95349235065407,169.0554788815376,0.03862471644988636,0.061993050333798434,0.0903439848131934,0.10332662320657249,0.03528498015579832,0.07545361944798878,0.09675038584237561,0.042957557080344974,0.07584563665405372,0.049509233084216994,-0.11222058534622192,0.008677124977111816,0.05663192836016664,0.05541136955036034,38.26894933880466,,,,,,,,,,,,
56,1,164.1784382470226,176.83878617301278,133.45114049937908,164.90591272156473,127.04167509936129,152.61012432029688,125.7701032388841,164.0648474734671,116.94617430526363,155.14397122469632,0.07211684023568202,0.10408835702227331,0.12353316605153243,0.13821493880673089,0.05026052437198092,0.10217960199577318,0.1417439219268324,0.06397589621076756,0.1105148637044399,0.06285766579026535,-0.19935107231140137,0.0001533031463623047,0.1010969720697727,0.09913558423974182,44.531288859985274,,,,,,,,,,,,
57,0,167.43984663868824,173.42646127050313,116.46490652384806,162.14333079204516,139.98778237211127,165.21227860600922,162.4415366342194,173.05340531626135,152.2885149384845,167.12679595258865,0.03560156365565744,0.05788924785942402,0.08517346525979724,0.09890061916893497,0.047767017308197594,0.08131545187464885,0.09719847954995295,0.03515247429862744,0.06661232593409849,0.046917235190555566,-0.10418826341629028,0.009693443775177002,0.06432760828079555,0.06270479711306734,32.695751555797386,,,,,,,,,,,,
57,1,165.1734873538438,176.51467490247464,125.62023546881733,164.1693372127333,119.0513249688552,150.88844411923264,120.53143856087506,161.6315994907733,115.8387274439804,154.63608259648288,0.08143051299569135,0.10938997125855655,0.12941128346419695,0.14688541390712986,0.06496886892844031,0.11933537534803763,0.15872386324635634,0.06143351540089521,0.1089140382612531,0.05971434553509609,-0.1819390058517456,0.012944936752319336,0.09665962961733884,0.09095666517244672,45.73478316514439,,,,,,,,,,,,
58,0,167.2783219829662,166.75019691710878,140.9338568341562,166.95331325800828,148.32170597588524,167.46929724046947,162.37150665091372,175.89599647365466,155.02970938108686,175.43795059843376,0.034152851608193736,0.06424595789703023,0.0920336765988832,0.10204754290743485,0.034772481063739286,0.06409770091236919,0.080115707186428,0.029331644875455917,0.05608368606241753,0.047070867889224946,-0.10393399000167847,0.017479896545410156,0.05747442064252228,0.056469485194852946,30.469666871913375,,,,,,,,,,,,
58,1,164.0193780371698,177.5205562409927,136.57719174014497,164.40344330438617,128.18316791200837,152.15315700617668,126.70746837575538,162.86752412695833,119.75733543895336,157.7365895463445,0.06001085988628221,0.09110991416701701,0.09887168434759976,0.10713712977743664,0.04089722382374676,0.0827674625419429,0.11569155884322381,0.06476874739193612,0.10382816900061344,0.052245402426594006,-0.18387335538864136,0.009155333042144775,0.09809136804685961,0.09675082120708184,43.45387039511214,,,,,,,,,,,,
59,0,167.93163318208082,163.71517175174708,136.06305293777936,166.36752160579013,137.96826961239907,162.76812212885045,159.9902127741543,175.68497227740897,154.06693661548917,176.865985790785,0.03555150899839154,0.050776880888790156,0.09012683765660351,0.10285558816253539,0.015561294766599036,0.05874652166278078,0.08030068716491505,0.04459478582715142,0.07098501279140762,0.050311723176592424,-0.1046898365020752,0.015575110912322998,0.05243199029150378,0.049009974669995085,25.23108017448765,,,,,,,,,,,,
59,1,165.98378019660743,175.72284108469114,140.29973898613326,163.3239963865736,125.96720629119024,149.7714590366032,123.8936063805661,162.35675187717433,119.41385828565686,155.30382058017065,0.06506804404948009,0.09646759374847959,0.10154931214302158,0.10650483651798634,0.04071993204795597,0.07090811593421488,0.1108006851947569,0.05903781997480889,0.10502504368875662,0.06051769943010478,-0.1874871850013733,0.0028745532035827637,0.0954318032438793,0.0942578943068009,43.576770326438115,,,,,,,,,,,,
60,0,168.75151296930545,168.8446496269616,141.8863102391699,155.62575605791972,159.473044254283,170.28350447291817,172.31936639812605,176.45684739395773,161.3856475260892,177.39382774056102,0.021858513249591874,0.07453809693117913,0.0882941876792166,0.09755317081603294,0.05703416326931274,0.06988302107302824,0.0819127567355591,0.014624513876081541,0.052020897840563546,0.04807747597024289,-0.09782451391220093,0.019270002841949463,0.05341851446814838,0.04165647050088084,19.583150201579798,,,,,,,,,,,,
60,1,163.03323337671043,175.99428097948626,134.31260280219905,163.375316866027,126.36630697645181,149.89382060950396,122.30739897168517,159.73143111265452,113.69243911579011,153.0794661927227,0.06777347500136933,0.09483650788518835,0.11109982983521396,0.12909200948156532,0.05000554288089106,0.10587336533743685,0.14169799995414534,0.06817969964644843,0.11002915138662607,0.056776377178713165,-0.19945526123046875,-0.0038187503814697266,0.09958367023145381,0.09667140130831785,42.73463086522922,,,,,,,,,,,,
61,0,170.17362555166105,170.00928587320854,132.52939048636782,158.97640136379468,158.00491525486393,171.78718080587979,159.07497784830403,174.32502545982706,153.39269102767963,170.4542447501774,0.032344271796028806,0.07569452391772954,0.0832765636291011,0.09655731800513737,0.0695664292629121,0.0775417023474994,0.0921623437261034,0.018589689184961525,0.05505187420123908,0.03732371812225629,-0.1074482798576355,0.0107155442237854,0.06024124488793641,0.05935069553844016,29.302780608736473,,,,,,,,,,,,
61,1,164.934000081856,174.7419724800064,127.83853515068229,162.57734534683988,121.9560920055213,149.9947675074255,121.09094254197538,163.62034728639549,114.3140580527411,154.43301712098344,0.08145248499290896,0.11909299614254816,0.1429541449850588,0.15911652960369266,0.05673696855380828,0.11044065399195824,0.15392200272742712,0.0646576701388287,0.11586794584273122,0.06581018947959479,-0.19335204362869263,0.0028513669967651367,0.08948207868693517,0.08517447530457367,45.55218759631003,,,,,,,,,,,,
62,0,172.08404711498304,166.33552931212486,153.07740243294776,164.83521174127938,172.17841435258356,175.41776867211024,172.06775884717723,178.25320898733187,161.50589953557838,177.4008554542747,0.028047484658728243,0.08111863263245671,0.09030410132743888,0.09970733580297862,0.06925410349878955,0.07801215951746038,0.09033375827009009,0.014586373808397808,0.05711467626978919,0.045861112511349805,-0.10860884189605713,0.00928419828414917,0.05084579086271261,0.04735840142078963,26.919775206655526,,,,,,,,,,,,
62,1,165.85987064422918,177.08804151484776,136.9743811104984,160.67898449549486,123.40450623271143,148.61249121828465,123.304771845496,161.46700475890938,115.2783598175367,155.14105070847694,0.08295369001435805,0.10126722964185657,0.10236184016072356,0.1081046665559253,0.046910162542333815,0.09922917369837717,0.13753731986196532,0.06475433270345675,0.11153575706277369,0.060586887389076326,-0.18085014820098877,0.011150598526000977,0.10212634643863343,0.10135459163385421,45.88544029025191,,,,,,,,,,,,
63,0,166.9643401931307,169.34332229810406,131.4785049377337,159.83423214075668,167.96751943648133,169.60447548546816,162.81053378398337,168.82199577590964,155.7232225392293,168.79756160598865,0.029374275490808135,0.07435224185786549,0.08300687726467232,0.09447556927742957,0.07334139917331371,0.08439683780596395,0.09619306713740344,0.0361774799752041,0.05880627809527176,0.022748020875371797,-0.10060667991638184,0.012961924076080322,0.05563044457155546,0.05416261060852378,26.437345874134635,,,,,,,,,,,,
63,1,166.3947068202071,175.9837433098768,137.33561147860584,165.02720605418347,126.56676600821672,152.4600371096366,126.3494871280329,162.78511860601674,117.95730275134736,155.23729590093987,0.07430873053930168,0.0989401261122434,0.11125977061263342,0.11552207272980836,0.04359758385690889,0.09107015415682053,0.13026099688995474,0.058788647741514266,0.10727972350419877,0.06411707053996156,-0.19732153415679932,0.0027495622634887695,0.0977799958486902,0.09673500852564804,43.13643745680514,,,,,,,,,,,,
64,0,168.7283125377187,170.50903756386074,135.69044454728882,164.24507017156515,168.60768646049584,169.7575781476489,171.32812049129907,174.9492404972227,161.91658657859927,172.61606898822296,0.026805943944431435,0.07181614658703304,0.09108087930090587,0.10260175864080154,0.0582262108102276,0.07982157032819277,0.0941909382736644,0.0320686379069526,0.0598290283062356,0.03025620974068341,-0.10125899314880371,0.007217049598693848,0.050438200756460494,0.045280495291739414,23.307951784367866,,,,,,,,,,,,
64,1,163.67846674483226,176.9683255821649,128.69354743233336,159.13308147772702,120.77886420391758,149.068017789088,120.73295477824239,159.03126740390252,117.4685716688455,154.15808408382355,0.06293741180797831,0.07939626494001906,0.08564331148217644,0.10508724405141377,0.035961207293288035,0.0820128707857121,0.12300647137186818,0.05563948334955528,0.10170930469846612,0.057840315061849085,-0.1917351484298706,0.007671236991882324,0.11367471170623134,0.11191042108156461,44.38496341105172,,,,,,,,,,,,
65,0,167.0316816308109,160.78394815816884,121.52783665431922,159.54401059966904,145.46478845561484,170.9052118721052,159.41508214686093,179.03634167697163,157.13401524485678,176.1479679068594,0.03233814702170562,0.07136076457424861,0.08003602699252622,0.09222416027408997,0.04732722230585426,0.05505488671498276,0.0686561748953522,0.019973750160283632,0.04920787997293825,0.02988204433054585,-0.0861443281173706,0.021351277828216553,0.0549725091870958,0.053239130740671214,27.018097858776205,,,,,,,,,,,,
65,1,164.02832672260632,177.40299168173,136.09320352719985,163.57852188414915,126.49650447395105,147.89252344598827,124.17079889518615,158.84198938421258,116.7448353406377,152.5331554316507,0.05850345579246267,0.08153676548266857,0.09502135019488024,0.11742533127497704,0.040924291829193146,0.09722051549342436,0.13226248227620183,0.0712289847946169,0.10879977763155818,0.05563153031213973,-0.19938349723815918,-0.006725192070007324,0.10515884414517654,0.10040076195742809,41.308059591494995,,,,,,,,,,,,
66,0,173.15580852670757,172.154445289281,111.567477737511,151.73189445656735,144.64261402936236,170.86524009864024,159.7340694913238,178.1289094970389,151.69596866504332,177.1967484706309,0.024257204704405396,0.06488262370855288,0.08182281356460605,0.09373371046195268,0.05363745882530452,0.06891585761294514,0.07666942262563423,0.01869835796112462,0.053516857207271694,0.043468436591842116,-0.09269517660140991,0.017184793949127197,0.04678107151498879,0.041313811211463235,27.695871785668892,,,,,,,,,,,,
66,1,165.74409336783444,177.85249162488458,134.7530737030552,165.0838168498774,123.06858461048229,150.82131820474572,126.89507986905417,159.87251255353567,118.0565503853482,152.1692182905715,0.05958918929096894,0.08272325322293234,0.09820713778274794,0.11925021589490205,0.03948114603467323,0.09106886034250561,0.12770128619522295,0.064498970222785,0.10275265790719662,0.0570013777598583,-0.1948256492614746,-0.003199160099029541,0.10624766046693361,0.10219144307446315,43.38741120622362,,,,,,,,,,,,
67,0,167.71672150721741,161.17444091638544,124.16004770494777,162.27939189348425,136.37827118448564,164.38755464633456,162.67802677390176,177.2467897077244,154.87734616102858,178.42506436051156,0.019159114072766072,0.039908563741380104,0.07510738214482506,0.08588474871408315,0.029387581466086107,0.06708188010984033,0.08070752057013457,0.03770807228140232,0.06112303035906743,0.05123834506253861,-0.07553374767303467,0.03268122673034668,0.06163562659800142,0.05416559087215966,27.089934928709543,,,,,,,,,,,,
67,1,162.39222455127506,177.3974703049456,132.72706224259844,160.30373910788197,121.8235306361763,147.48078669518404,125.47029876491148,161.8464950978266,118.83151360189022,153.46971055591237,0.0665979878222603,0.09476658814317152,0.11406201601358178,0.13533152149527186,0.051261231895935594,0.10764892388715319,0.14562838135458284,0.0680092487707673,0.11119936349455557,0.05859656308265038,-0.187982439994812,0.003351449966430664,0.09939801810226791,0.09697973962960142,44.568405355994884,,,,,,,,,,,,
68,0,165.5570902799384,152.16454123527438,114.21068801234381,153.09487019298822,142.5639040631024,166.95487404429502,167.61265145678738,178.694370656919,159.95478005501573,178.5966712160338,0.02110169383604696,0.049583021761805714,0.0712231317204704,0.08120977645816305,0.04439403443923375,0.06510672246208249,0.07027172647488612,0.021683371191941116,0.05145457985397155,0.050729344977026095,-0.07213598489761353,0.03749513626098633,0.06538537834164244,0.058013870117321335,26.318110307736433,,,,,,,,,,,,
68,1,165.61990498796985,176.8709573049702,138.72067968179047,160.8689326536756,126.26155570955055,149.86826787746514,126.3350793528937,161.25280205784892,119.17736902072436,155.07564362967406,0.06563061848114658,0.08717163468353221,0.10080254921438642,0.11314618355987983,0.04300173980040516,0.0896302607381371,0.1297686381328311,0.056972013203650966,0.10334384410017672,0.060953531935722595,-0.1965392827987671,0.0026903152465820312,0.09953568370035093,0.09800751536719018,43.13366323340768,,,,,,,,,,,,
69,0,169.2280739212818,155.84335086167084,117.74347282348076,153.79381716496758,138.73508037140098,168.361137584366,166.45251328430686,177.66974115055334,162.01640404079336,174.3597226913608,0.01995420168290504,0.05089672274842455,0.07601062421546669,0.08549952489602866,0.043172961731999554,0.0679282029877105,0.07529525733274778,0.02527772171138672,0.051285647120649064,0.04857854492151752,-0.0839087963104248,0.032189011573791504,0.060014316034539404,0.055261873396810594,27.265786521640322,,,,,,,,,,,,
69,1,163.1598316168384,176.60049540834552,138.38560024639344,165.398302814045,126.49465371441275,148.7335972468055,121.86742744979746,160.49575223515149,113.16641534422622,154.441681609505,0.07436029632408642,0.10118959032311116,0.1112731772767824,0.12841221354039767,0.04828919951433069,0.1042300268225158,0.14443874726248646,0.07191621136309406,0.11692635143203027,0.060401562307644624,-0.19061678647994995,0.0008571147918701172,0.09395086971277254,0.0914473003060649,42.9359692360504,,,,,,,,,,,,
70,0,169.74003763432356,164.82903947663502,116.06932774784752,151.0642523243042,156.46139944020663,169.69735149288772,154.65510655672864,171.71818319907013,156.42391852455918,174.7964119691774,0.023576171008582492,0.07155892611480093,0.08289552105260363,0.08705290595474521,0.06085931852660242,0.06943741703586133,0.07274104596145964,0.03908121275157944,0.05140589728598358,0.01307712708707309,-0.09344470500946045,0.0238039493560791,0.05200833210027696,0.05008059783138109,29.765516000137424,,,,,,,,,,,,
70,1,166.81694363948787,178.70514452541104,136.7856881088145,161.28190601613446,124.74332442079549,150.0441795710089,123.30349296205948,161.04330262103196,114.54794505258646,155.92947367101075,0.06207113312306215,0.08555962409818824,0.09382618523342207,0.10198856225851521,0.034460911662486875,0.07391859484744913,0.11226417242822778,0.05985011888164579,0.10176064502522425,0.0563876632968598,-0.19145160913467407,0.004148602485656738,0.092280910779245,0.09064360648018209,42.25021647941895,,,,,,,,,,,,
71,0,168.87472531659873,171.23372260994017,138.93530993681858,160.8212594835482,176.1546824503112,169.53996431147175,166.25527668770394,165.5949372613975,164.36578658733276,167.51913919531123,0.02036414932352011,0.0678770276285515,0.0875737999117023,0.08442714290610406,0.06811158099356857,0.09005316104764778,0.08709927174921683,0.053521217984958847,0.057666595204332954,0.008432322340461772,-0.09505224227905273,0.016352176666259766,0.05363863394729645,0.04879116657257362,25.65059426930184,,,,,,,,,,,,
71,1,165.77173724260678,176.68535290380936,137.2409714834566,160.37185128409584,126.04918168155739,151.4271831838741,125.9134460614505,161.53836324723295,120.052760277145,156.92403129712375,0.06727422571744231,0.0795577429156446,0.09355796954358242,0.10642400947063749,0.04721777001183058,0.10002753965158019,0.1358558344110899,0.059000669774151894,0.10342594865443859,0.05864253509893111,-0.19785284996032715,0.004336714744567871,0.1020429051353843,0.09996765006991229,43.7208777284444,,,,,,,,,,,,
